Total_Active_Power,Total_Reac_Power
1250.45581,199.6767116
1076.394699,163.4724047
956.9209044,107.7839163
951.3651221,114.6409165
896.5752998,113.4928955
908.6999784,98.06592401
889.5047315,84.86169367
916.382171,107.2660631
958.6201666,153.3654393
1088.043827,176.1243242
1185.946955,199.6269832
1370.086765,236.8533178
1455.073766,287.4378313
1469.854539,304.3829477
1488.265236,274.1743719
1412.109458,260.1189698
1302.710494,212.9956048
1296.07208,193.1173951
1294.645795,209.8530607
1300.210827,188.9030125
1426.015998,302.5270417
1506.937913,298.8102913
1542.239994,293.6772055
1449.832477,274.5058806
1296.475167,211.8374938
1098.882673,184.884577
919.1656778,113.5055341
821.4321735,93.88014488
794.041231,53.28068261
794.5716693,34.72268642
812.1279467,82.69916615
871.4432973,97.62593865
1000.931402,151.104129
1318.652531,272.8194603
1688.259298,377.3379933
1779.483465,447.0543117
1743.13166,439.1217269
1805.336515,496.1275201
1849.348549,446.586593
1777.182009,458.0551251
1803.476405,439.1717664
1692.327955,403.0512852
1674.91352,397.1953748
1609.757081,364.0567067
1603.997418,377.4989289
1578.508999,345.7832311
1444.564272,305.0873308
1321.893236,292.606573
1235.743468,199.2902094
1095.559783,149.8799982
955.3811706,133.7989887
893.8844248,82.38635258
856.4812808,88.78616953
843.7923965,78.54151784
874.2703355,92.58226976
953.3040219,121.2087145
1104.261281,175.1506242
1409.453894,276.5757526
1748.675495,431.7354961
1670.982537,404.657901
1637.418772,426.4059059
1684.640636,443.84424
1619.858674,376.3987082
1595.187975,415.5136777
1577.12343,350.4762161
1496.964956,381.6363264
1487.361145,317.7432994
1407.099858,316.9756286
1410.00545,285.5382061
1504.082886,323.2680284
1471.160778,310.7756364
1392.307025,286.901164
1275.538872,222.0262848
1092.641202,175.9874756
930.7187368,118.3579725
851.6599385,74.66841584
842.6956994,89.56265786
811.1873001,60.0978168
853.1352577,84.27873862
924.6018908,130.6923234
1060.601287,174.7539941
1458.097752,279.8875353
1725.932671,450.238542
1682.641451,440.5290373
1630.459566,411.434393
1641.965492,411.7774059
1632.928463,428.099591
1562.445732,354.4003392
1536.161008,339.1877454
1465.342131,371.5673487
1481.822724,399.7805513
1449.644625,317.7228488
1419.782127,323.8766012
1494.729936,355.8087722
1509.010165,343.099077
1412.967108,280.9764624
1268.768198,206.3574645
1132.478042,183.866511
965.0063344,128.6568982
908.3247372,91.14836562
885.1303169,94.62626013
889.3886599,96.8438103
913.1455194,118.7228441
984.9943032,114.9600904
1103.579523,204.4878736
1505.65876,373.6335396
1814.243023,442.6430165
1878.623115,427.1166755
1860.359398,434.806724
1895.904861,433.3267737
1861.783518,520.7506483
1872.333471,524.6183759
1882.139817,391.4488732
1879.89809,442.3610055
1839.170058,414.8098438
1769.819945,387.703124
1741.197969,375.7014822
1743.224907,392.8844927
1664.425814,360.9571276
1560.792646,355.5298591
1447.911897,284.9038613
1267.154433,250.9492609
1121.323831,188.2775466
1065.965735,165.0944751
1021.47374,155.7072737
1027.039093,154.98635
1053.118895,157.2099922
1106.400763,177.5328408
1225.700023,217.8744897
1464.691218,294.4066443
1652.29994,354.3359979
1892.43974,425.7164067
1957.273632,466.2330627
2031.207872,470.5169463
2035.80517,526.3306008
1884.517086,397.2147476
1824.993642,419.1972509
1756.405491,413.6435208
1739.994297,387.127028
1807.709057,399.6138975
1763.273979,403.7392109
1809.042491,436.0594677
1732.867215,409.5841412
1614.571366,346.6660718
1543.387871,344.7986564
1374.162768,276.2289075
1241.678412,230.3519062
1170.559313,194.7619472
1146.025249,189.5271992
1115.560704,177.6949243
1141.151301,188.7955151
1157.680853,218.8892977
1225.312414,212.9237051
1342.079385,251.3806948
1483.093568,295.2983198
1704.839763,325.8997148
1748.169743,342.3262795
1770.24772,379.0761463
1734.799228,364.871682
1671.552852,357.2076918
1617.829874,333.0371565
1544.550481,281.7334905
1605.20395,346.8327914
1645.059085,317.6241118
1661.35375,337.1197452
1662.85396,395.4303013
1612.249842,318.8383905
1580.370995,291.2389417
1480.841277,316.9464342
1318.965058,239.074931
1179.403057,217.646504
1115.343596,186.1278663
1080.65487,160.2107379
1079.722509,182.6235612
1085.013068,181.5269719
1105.214312,198.3144083
1158.584258,223.3738304
1243.041546,229.9122635
1380.054025,252.8774229
1502.055488,295.531444
1497.906414,278.8260745
1505.618395,288.8283575
1518.766383,320.1924683
1529.561744,297.8574821
1445.393182,250.6170348
1403.047147,255.519358
1468.130883,292.4195511
1532.994634,312.9778185
1626.176097,343.3478233
1709.308955,356.6348926
1718.092867,380.9252323
1616.504676,362.1055069
1491.291099,278.2202632
1274.896394,228.9610318
1137.549992,220.1374668
1103.446421,147.2519015
1073.470272,184.1652619
1076.005533,189.370606
1087.756439,167.2191984
1161.560137,209.279466
1306.782116,262.6499389
1673.230198,388.8219403
1951.449194,528.2200852
1932.499796,544.0778402
1908.911667,486.0189678
1876.079588,474.8552754
1797.973737,426.5500812
1791.695763,377.0345219
1736.991996,456.7884552
1635.196599,402.8520279
1631.290175,333.6458894
1564.837569,334.4844989
1537.876741,333.7057742
1618.396979,374.8038653
1575.504626,338.9569363
1548.734725,297.9607481
1403.768989,266.3651932
1209.820558,218.9722476
1015.652039,124.8431142
964.4011889,128.4431686
945.6575445,117.8138054
955.6059002,144.7607043
961.1464193,135.6710355
1032.738351,148.2747173
1165.654742,210.4874715
1513.784747,310.1343434
1795.230149,506.1017898
1725.530339,429.5060226
1724.639612,459.4388704
1655.539585,382.465292
1667.04767,428.1685381
1677.437163,440.3007441
1663.153776,389.5484086
1613.032131,425.6968657
1632.645059,372.9723072
1641.841598,398.645394
1620.556301,383.5398181
1643.866653,366.8395342
1615.292927,361.4879727
1479.203707,283.0370322
1364.107784,267.2016012
1224.410106,212.543315
1026.90555,147.5516715
975.0352762,146.0757072
962.3812379,118.1010885
953.813017,113.450171
980.3510067,112.5518704
1062.472305,175.7813195
1184.824978,207.5258503
1549.856728,326.1636547
1884.634177,432.8270501
1967.696471,459.7644804
1949.58017,497.8201625
1959.31676,436.9666214
1910.640275,463.0151933
1846.873825,447.1951909
1820.028443,406.4433314
1763.209912,472.3584709
1811.075305,391.4553945
1809.476785,389.7517162
1833.173411,377.6501637
1770.140381,392.9721821
1697.604688,370.7591892
1624.88135,371.5865752
1479.338289,326.5781847
1244.618634,235.6315289
1110.907666,191.5748615
1040.892262,141.4011028
1015.053512,121.3425247
1020.774933,159.4924912
1082.565851,142.6620494
1128.595926,176.9823601
1284.433917,233.426265
1624.846513,307.6477162
1921.061493,432.8161563
2018.454556,505.4815351
1963.764017,472.4839656
1924.585362,517.3455211
1940.234891,392.167447
1896.737235,523.2314461
1856.847568,444.7270874
1796.898609,426.8609955
1788.512417,457.3759749
1707.697026,405.480053
1681.534536,330.3839432
1732.813139,378.7228072
1731.556975,362.0356101
1628.546261,348.0746019
1517.157896,305.4522646
1290.526876,221.5840042
1113.205839,179.4400477
1095.882468,164.0577119
1085.29308,165.8361851
1091.402192,167.6715487
1108.712239,205.5059042
1178.435721,198.3459309
1310.075734,235.6656182
1684.068544,349.3379481
2023.033665,494.1434024
2056.70567,537.359316
1988.151277,544.1583016
1969.890729,485.9427021
1981.664514,490.6365295
1896.106965,429.3203777
1868.395289,429.8197351
1785.302476,404.3430538
1792.497758,432.8765944
1720.337259,373.8991728
1616.24135,334.758255
1523.433698,306.4175467
1513.513597,307.4866795
1494.502951,304.6072369
1446.590597,289.0856
1270.66138,230.0512813
1159.305179,214.8111788
1089.743315,175.1391803
1046.18522,151.390181
1034.748947,168.4914995
1038.441418,138.8615136
1061.070873,161.1239126
1131.816141,193.4025138
1249.099102,249.9246144
1434.406881,299.68485
1627.848494,351.9141593
1655.23692,341.3576685
1636.300507,313.1754568
1655.035335,344.71418
1544.991888,288.9458854
1437.084296,259.5869577
1364.346993,225.342813
1380.427641,245.2090312
1437.827882,222.0432782
1463.574789,262.7127774
1525.112817,302.8428312
1518.920083,305.5135554
1463.145288,288.0584045
1357.723729,214.6311621
1189.75157,177.6538295
1079.975654,170.2910623
1004.570168,148.2873696
962.7883941,107.0669268
941.6707756,125.1778145
951.8226994,127.6049
968.6815386,133.2317453
1001.672428,119.9673662
1123.903804,166.423464
1245.272442,231.2015218
1440.651587,275.4488778
1511.655131,294.2646061
1518.32792,310.9851046
1512.221664,316.4828258
1527.053669,308.6762997
1457.216488,306.7453352
1402.913788,249.2270557
1390.047766,255.2426549
1473.077074,275.4528773
1535.655271,312.5752294
1597.468128,341.8625543
1643.341858,395.8131773
1451.840925,307.7390033
1301.895247,242.2333226
1095.086248,193.6998385
938.7871844,145.1082957
853.0628991,101.6574005
825.8752342,85.29381739
826.9871813,74.22853305
838.8920777,95.06739098
906.8581122,107.7207908
1019.020596,150.356825
1399.41855,264.7817625
1748.13218,455.5989106
1739.920418,459.9709466
1713.145551,513.3488963
1727.952823,503.6779098
1715.435204,410.2803678
1678.428167,405.6964959
1693.289015,458.8805919
1577.554155,357.563197
1534.900396,344.7263665
1550.18523,314.8300134
1491.260482,313.8690614
1431.377638,283.0830016
1418.960538,283.0092427
1335.60391,246.3014863
1207.980581,233.458657
1047.24066,133.0604394
947.2686623,108.2521001
884.5565486,97.76350224
863.6492226,94.23700709
865.3989465,96.641217
896.5072197,89.27277693
974.6345799,141.1201807
1138.890567,184.3224084
1483.301928,329.2887205
1806.424005,437.6623831
1764.324557,468.4877028
1692.808747,435.3361752
1642.331028,454.6323824
1674.983527,465.4816264
1640.182627,444.0681595
1628.880184,364.249545
1534.872773,365.8828777
1542.082845,425.3532314
1560.745946,373.9228358
1561.472503,310.7024916
1555.278917,326.7338406
1557.89155,335.395745
1489.329165,334.3370163
1370.506007,292.4079139
1164.150686,212.2257499
1042.173906,142.6427244
978.4633122,146.4949156
958.7616039,113.9078152
963.7829986,124.5999196
987.1830864,137.5033961
1060.797515,160.9192782
1174.756757,243.6073356
1571.583067,374.1206388
1864.869442,488.4268076
1901.184942,472.168412
1831.682463,387.9656013
1838.071522,453.9344754
1815.962495,402.5982114
1803.688102,370.1878316
1801.484813,444.0195247
1740.084805,379.4428137
1726.490355,362.6216353
1661.331477,355.9689366
1652.689204,345.1046214
1667.665109,354.2144657
1689.073709,418.3926616
1604.717951,339.1112617
1461.337613,311.8351224
1201.827188,225.2311208
1053.114714,134.528216
1001.332575,153.4715274
971.9267704,118.8587729
970.7831061,128.1019223
1010.855192,165.3129977
1066.455193,147.9121581
1217.476779,219.5752034
1593.247576,338.8571808
1917.023174,394.3882546
1953.370713,472.6612813
1905.755181,438.25591
1889.731375,485.6453894
1872.764781,488.9482276
1830.353357,438.6635688
1839.077247,444.0290273
1820.165382,504.8946178
1860.934854,488.6285403
1878.118388,421.6889683
1798.759669,390.687404
1797.164339,411.3205495
1769.2724,422.8403804
1681.205288,394.7994166
1545.398554,326.0045497
1341.352263,282.7713331
1173.183984,216.7296252
1115.410512,179.1941581
1096.044649,163.6428959
1109.843991,162.6561624
1164.454828,200.7994845
1202.573324,240.9903439
1334.709187,262.2577224
1732.388919,434.7906267
2059.298702,533.3294963
2137.230771,498.5204682
2067.790686,570.6944353
2111.076666,581.9533794
2083.651109,519.2335581
2011.745167,492.3290208
2027.026816,514.5491973
1936.476723,473.5938223
1921.82989,464.0906397
1956.173503,458.7823325
1833.01007,420.4117789
1750.264159,435.4700165
1682.170299,376.3178802
1638.493426,319.3603354
1585.383725,356.0745212
1398.252258,296.8177107
1220.080385,196.4258843
1149.138709,205.2209353
1118.019425,167.6106854
1094.61666,186.9677576
1133.66102,193.1022362
1166.473312,198.4866903
1227.059585,203.8384857
1299.113034,229.4144367
1459.627607,313.1587824
1655.17008,320.1556786
1716.839229,361.6413304
1711.389066,361.0160919
1767.763163,372.0845094
1686.669872,332.0319174
1599.628496,336.3266331
1584.803975,332.1226447
1639.90668,342.67044
1654.968199,337.7145926
1623.450503,327.5607962
1626.542703,352.5124673
1627.851943,326.6389705
1602.532402,316.3082849
1494.393133,307.7002162
1318.056831,273.0116145
1206.968648,234.9327967
1152.784866,187.1871369
1120.294372,198.8479908
1108.546762,175.5421969
1131.57304,201.1985155
1156.317208,182.4083104
1230.108371,222.9536603
1355.972145,246.94924
1422.010466,286.6705335
1620.519524,319.3883787
1662.545212,348.4346662
1750.599882,372.1169363
1765.540608,359.0072655
1834.933248,410.851352
1785.839937,389.2954795
1799.36541,414.1114214
1758.790077,379.1437107
1779.851771,364.0644186
1826.235524,414.5365601
1819.970701,409.9255282
1765.42845,373.4742601
1562.207757,328.9850454
1471.120625,291.2016524
1243.249999,204.4945533
1153.971721,190.5234559
1128.685237,188.088832
1114.108459,177.3632988
1124.062081,162.2553932
1197.095809,222.5911942
1270.715837,250.5321707
1518.71623,280.5970367
1807.182685,439.9618501
1918.922807,563.6444645
2003.344477,474.968459
1969.180745,487.3410416
2011.839151,465.6862405
1958.097373,452.8398079
1949.648421,476.3806629
1898.776744,504.4116352
1762.252938,461.6127529
1734.446253,398.8262739
1671.347956,342.1619222
1736.996678,410.4506011
1690.348567,421.6025019
1680.80352,392.4377677
1595.985656,348.9893923
1415.525169,271.845343
1241.992293,241.4100847
1191.091663,212.6590549
1159.829126,227.4316114
1161.825324,210.3912058
1198.228997,196.8583881
1260.807241,265.1503552
1357.058988,288.2529403
1716.042805,368.5964297
2042.950413,495.427395
2019.085164,622.9816145
2006.63076,570.2100666
1952.702647,488.8054036
1924.296645,496.51636
1850.950557,512.4393899
1811.084351,493.5667602
1775.14095,473.9165701
1770.687944,395.8480989
1663.464832,432.2363322
1567.700922,351.1680381
1554.026194,338.3792465
1640.815793,405.3459425
1646.071654,376.458012
1530.824249,305.8500723
1392.129741,236.4256732
1215.9702,224.7822283
1167.417159,203.4572647
1171.928864,202.9389269
1160.185809,234.1326123
1189.65483,226.0890621
1283.247977,230.4550799
1390.851289,270.8045384
1751.645329,432.9531242
2094.6816,509.223621
2102.526295,647.4532479
2071.699212,557.428108
2073.700243,582.8081654
2000.729102,547.4389464
1951.763912,449.3846365
1948.546026,466.5224827
1899.270091,429.7764815
1834.904546,428.4887012
1858.076513,460.9239284
1768.522602,400.9657269
1696.707811,364.9182338
1704.803719,403.2053761
1675.844289,359.9138414
1576.834344,313.8259963
1284.452264,248.6895709
1122.762691,209.0958768
1066.120289,166.829407
1047.222291,150.3500015
1040.727234,157.8487788
1062.820878,161.9787313
1124.852898,176.1778842
1219.832144,259.4243947
1560.570445,306.147111
1906.247167,485.2514488
2027.681023,534.5034312
2023.788581,511.6840967
2046.511901,500.0629271
2013.693035,422.6738252
1967.585935,504.6027951
1956.739744,502.1117826
1847.78771,431.4105707
1854.175227,430.7086536
1818.97709,400.0149119
1668.362438,353.5357239
1618.359643,328.4445703
1629.598368,348.7297941
1583.695395,353.2689498
1484.812092,300.5138422
1298.398461,236.0771641
1123.63984,197.947463
1053.488753,195.0482481
1000.913663,144.2829488
982.5059929,138.4922666
994.8102713,149.2132306
1057.82593,163.0513659
1171.755749,215.2278083
1507.83588,300.6851321
1837.892143,420.5207178
1948.067433,498.1171268
1952.507017,485.8777164
1973.706998,483.3515867
1948.232601,407.0222802
1871.071077,432.9172007
1876.875473,449.5622351
1798.347625,366.2198696
1731.342929,369.7441615
1649.928899,326.2366045
